"success","screen","group","trial_type","trial_index","time_elapsed","internal_node_id","label_stranger","label_friend","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","date","time","screen_height","screen_width","researcher","sona_id","prolific_id","study_id","session_id","rt","stimulus","response","question_order","timeout","failed_images","failed_audio","failed_video","trial_duration","shape","trial_number","answer","answer_correct","correct","condition","label_condition","block_number","file","block","correct_response","Illusion_Type","Illusion_Strength","Illusion_Difference","isi","fixation_cross","type","illusion_strength","illusion_difference"
"true","fullscreen","psychedelic_society","fullscreen","0","8752","0.0-0.0","Madonna","Laeti","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","browser_info","","browser-check","1","10196","0.0-1.0","Madonna","Laeti","1920","919","true","chrome","124.0.0","false","Windows 10","true","50","false","false","17/05/2024","11:32:24","919","1920","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consent","","html-button-response","2","13085","0.0-2.0","Madonna","Laeti","","","","","","","","","","","","","","","","","","","","","2886","<img src='https://u-paris.fr/wp-content/uploads/2022/03/Universite_Paris-Cite-logo.jpeg' width='300px' align='right'/><br><br><br><br><br><h1>Consentement éclairé</h1><p align='left'>Dans cette étude, vous allez devoir compléter deux tâches sous forme de jeux pour mesurer (i) <b>vos capacités d'associations</b> et (ii) votre <b>sensibilité aux illusions visuelles</b>.</p><p align='left'>Vous aurez aussi à compléter trois questionnaires à propos de (i) <b>votre fonctionnement psychologique</b> et (ii) votre <b>dernière expérience avec une substance psychédélique classique</b>.</p><p align='left'>L'étude dure environ 40 minutes au total. Nous vous demandons de veiller à bien rester concentré(e) et à fournir des réponses authentiques.</p><p align='left'>Les jeux se déroulent en plusieurs parties et sont entrecoupés de questionnaires, c'est normal, merci de poursuivre l'étude jusqu'à l'écran confirmant l'enregistrement de vos données.</p><p align='left'>Votre participation à cette recherche est confidentielle. <b>Vos réponses seront totalement anonymisées</b>, et votre adresse IP ni aucune autres informations identifiantes ne sont collectées.</p><p align='left'>Vos données sont essentielles pour nous. Elles contribuent aux avancées scientifiques sur les thérapies-assistées par psychédéliques. <b>En participant, vous acceptez de suivre les instructions et de fournir des réponses honnêtes.</b> Si vous ne souhaitez pas participer à cette étude, vous pouvez simplement fermer votre navigateur.</p><p align='left'>Vous avez également le droit de vous retirer de l'étude à n'importe quel moment, pour cela, vous pouvez simplement fermer votre navigateur web.</p><p align='left'><br><sub><sup>Si vous avez des questions sur le projet, veuillez contacter Baptiste Fauvel (baptiste.fauvel@u-paris.fr). Cette étude a été expertisée et validée par le comité d'éthique de l'université Paris Cité.</sup></sub></p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","demographics_1","","survey-multi-choice","3","22377","0.0-3.0-0.0","Madonna","Laeti","","","","","","","","","","","","","","","","","","","","","9291","","{""sex"":""Femme"",""student"":""Non"",""education"":""Lycée"",""language"":""Langue maternelle""}","[0,1,2,3]","","","","","","","","","","","","","","","","","","","","","","","",""
"","demographics_2","","survey-text","4","25523","0.0-3.0-1.0","Madonna","Laeti","","","","","","","","","","","","","","","","","","","","","3141","","{""age"":""37""}","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","html-button-response","5","27161","0.0-4.0","Madonna","Laeti","","","","","","","","","","","","","","","","","","","","","1637","<p style=""font-size:18px; color:black;"">Avez-vous <b>déjà</b> été diagnostiqué(e) pour une des pathologies suivantes ?</p>","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","html-button-response","6","27634","0.0-6.0","Madonna","Laeti","","","","","","","","","","","","","","","","","","","","","472","<p style=""font-size:18px; color:black;"">Etes-vous <b>en ce moment</b> diagnostiqué(e) pour une des pathologies suivantes?</p>","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","html-button-response","7","29422","0.0-8.0","Madonna","Laeti","","","","","","","","","","","","","","","","","","","","","1787","<p style=""font-size:18px; color:black;"">Méditez-vous régulièrement? E.g. au moins une fois par semaine</p>","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","survey-multi-choice","8","34615","0.0-10.0-0.0","Madonna","Laeti","","","","","","","","","","","","","","","","","","","","","5191","","{""psych_freq"":""Entre 51 et 100 fois""}","[0]","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","html-button-response","9","36396","0.0-10.0-1.0","Madonna","Laeti","","","","","","","","","","","","","","","","","","","","","1779","<p style=""font-size:18px; color:black;"">Avez-vous consommé une substance psychédélique classique (e.g., LSD, champignons à psilocybe, ayahuasca) <b>au cours du dernier mois</b> ?</p>","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","survey-text","10","40681","0.0-10.0-2.0","Madonna","Laeti","","","","","","","","","","","","","","","","","","","","","4282","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","survey-multi-choice","11","55281","0.0-10.0-3.0","Madonna","Laeti","","","","","","","","","","","","","","","","","","","","","14599","","{""intention"":""Spirituelle/religieuse"",""substance"":""LSD/1P-LSD/ALD-52"",""dose"":""Plus élevée qu'une dose typique""}","[0,1,2]","","","","","","","","","","","","","","","","","","","","","","","",""
